"rid","us_bec_unit_score"
701779870,0.737514876165438
701779931,0.738342929096791
701779939,0.738342929096791
701780001,0.738349874093251
701780115,0.741578678405287
701780123,0.741661854948785
701780124,0.741661854948785
701780149,0.439057004923263
701780155,0.742866407799625
701780177,0.742888816340588
701780178,0.743537500601168
701780252,0.760030758103612
701780257,0.743551130887203
701780258,0.743554772637586
701780353,0.760419785214229
701780378,0.760468662367774
701780389,0.760615042167311
701780392,0.76061790974371
701780470,0.761413395744545
701780554,0.769421174878801
701780605,0.769476127530004
701780629,0.429492521311357
701780726,0.769480787924339
701780914,0.772290915294997
701781245,0.777058467101616
701781281,0.777089271471221
701781385,0.777115396104386
701781393,0.777152852428842
701781647,0.308946856799098
701781699,0.780158425010675
701781723,0.184487695291031
701781739,0.184487695291031
701781818,0.182061716398641
701781890,0.182061716398641
701781920,0.218680319099263
701781993,0.218680319099263
701782110,0.218680319099263
701782128,0.781680299974969
701782260,0.218680319099263
701782286,0.786908461690116
701782471,0.793431792422199
701782478,0.253639314659528
701782520,0.253639314659528
701782582,0.217656704512782
701782590,0.248143776886149
701782600,0.793885755869716
701782601,0.225862762607958
701782768,0.228754750793011
701782780,0.227520314710996
701782938,0.228822003033117
701782940,0.248094962752804
701782976,0.225862762607958
701783400,0.874772097838578
701783538,0.876464621801426
701783888,0.876875844386985
701783947,0
701783958,0.87853144097531
701784039,0.879011244617302
701784043,0.0828027248012893
701784217,0.8798834572618
701784241,0.880119087532782
701784252,0.0641398302764901
701784304,0.0641398302764901
701784280,0.888872467369897
701784281,0.554312565761773
701784726,0.554312565761773
701785141,0.498526628703743
701764288,0.676278225882949
701764333,0.583170294916176
701764732,0.575024698463858
701764933,0.56023047069998
701765003,0.553564798798173
701765570,0.501624066242691
701765784,0.45106148340015
701765807,0.398956270358685
701766711,0.392566859968131
701767006,0.373403567181391
701767525,0.36729602448344
701767660,0.361795539598037
701768195,0.337957226671669
701768297,0.334664768674911
701766709,0
701764967,0.123081475189407
701765698,0.027957469525148
701765790,0.0265131857778962
701747680,1
701747804,1
701747806,1
701748077,1
701749499,1
701749719,1
701749818,1
701749962,1
701750228,1
701750238,1
701750257,1
701750295,1
701750377,1
701750479,1
701750695,1
701750726,1.00060507615878
701750760,1.00060507615878
701751059,1.00060507615878
701751300,1.00059558455269
701751362,1.00059558455269
701751551,1.00059558455269
701751902,1.00059558455269
701752123,1.00058376833123
701752147,1.00057886340495
701752279,1.00057886340495
701752506,1.00051781252878
701752750,1.00050095146895
701752898,1.00049807129023
701753017,1.00049807129023
701753152,1.00049807129023
701753170,1.00049221657619
701753237,1.00049221657619
701753326,1.00049221657619
701753356,1.00037132906253
701753471,1.00036953924454
701753754,1.00034590729129
701753813,1.00033893960612
701753859,1.00033893960612
701753890,1.00033893960612
701753918,1.00032566738057
701754002,1.00032393943499
701754237,1.00032393943499
701754580,1.00032393943499
701754746,1.00032393943499
701754900,1.00032393943499
701755166,1.00032393943499
701755334,1.00031918104112
701755556,1.00030014455589
701755593,1.00029925295102
701755778,1.00029885130972
701755968,1.00023272709545
701756082,1.00023202307067
701756219,1.00022874003954
701756384,1.00022870699824
701756462,1.0002270111824
701757075,1.00022063512952
701757289,1.00017294159384
701751487,0
701751921,0
701751941,0
701756162,1
701756242,1
701756304,1
701756640,1
701757016,1.02303989916327
701770176,1.12503147564154
701770207,1.11553535831022
701770211,1.23225626311423
701770262,1.23557808412071
701770264,1.2718577112815
701770273,1.38277924533273
701770299,1.4069968692834
701770317,1.44768964009925
701770329,1.02314034292382
701770334,1.42027703686295
701770337,1.43919124006008
701770338,1.42693232702924
701770340,1.32974121325654
701770352,1.47239402029768
701770353,1.4830108277443
701770373,1.10381933937194
701770377,1.28226732272937
701770396,1.37602570410492
701770397,1.33986121518192
701770398,1.32223785335453
701770431,1.02314034292382
701770492,1.02608839909809
701770526,1.10066150096873
701770555,1.09892284939103
701784025,1.27331226788956
701784111,1.28226972074243
701784373,1.29152945921019
701784404,1.29283810880722
701784520,1.29891848547935
701784682,1.30169178073813
701784735,1.32674387710671
701784922,1.33947188944093
701784951,1.34560066144996
701785199,1.35598929831012
701785272,1.3561132514241
701785339,1.36688577134047
701785394,1.37871734203808
701785536,1.38261255515358
701785549,1.38567475714059
701785648,1.38935535272313
701785693,1.41407140042335
701785741,1.41730319930047
701785805,1.42558056241063
701785944,1.4302972419097
701785971,1.43514297645257
701786136,1.47564161352274
701786225,1.48820632665848
701786285,1.4947128920499
701786461,1.5001420739576
701786465,1.50518870501338
701786774,1.52467955036227
701786807,1.52730357228814
701786992,1.57464670427427
701787005,1.58208101568641
701787182,1.59734964305786
701787188,1.59729143892929
701787300,1.60259905820175
701787301,1.60498921623963
701787351,1.60782609902735
701787384,1.60832086984384
701787740,1.60947018698042
701787834,1.62133629781521
701787893,1.62883733636106
701788356,1.62970963643099
701788709,1.65632973237255
701789042,1.66958326808989
701789156,1.66816190990691
701789352,1.67156132026155
701789624,1.68510416665843
701789704,1.68561679902281
701789743,1.68577624105751
701789813,1.68855899555933
701789902,1.69725313706399
701789912,1.69891391521349
701789932,1.69651529105311
701790171,1.76160170128517
701790346,1.76605095880412
701790394,1.76808234570127
701790467,1.76865747208608
701790487,1.65447124774083
701790489,1.66947641322144
701790575,1.9871433422859
701790579,1.9871433422859
701790531,1.77669124313917
701790565,1.77822014556051
701790617,1.78239013621957
701790683,1.78239013621957
701790761,1.78384679995933
701790777,1.78434520547325
701790794,1.79531795909079
701790823,1.80327922358447
701791365,1.80272331104456
701791465,1.80377514150686
701791706,1.78731957805411
701791789,1.73684955497534
701791953,1.33420745858124
701790858,1.80755532833172
701790887,1.81159886871416
701790901,1.81510256047286
701790923,1.8170598964484
701791072,1.93103020414527
701791134,1.96697238163441
701787701,1.608442521194
701787949,1.6066274633058
701788069,1.59490676122097
701788154,1.5
701788170,1.47352014149615
701788190,1.47352014149615
701788212,1.31564014314818
701788245,1.36909301349612
701788273,1.39790109301652
701788319,1.39836181010657
701788322,1.39352467033534
701788339,1.43188504756596
701788342,1.41591215619865
701788387,1.43188504756596
701788469,1.43188504756596
701788552,1.5544505552297
701788554,1.45279024808865
701775151,0.0128957897342978
701775196,0.0128957897342978
701776497,0.0138281619971877
701776826,0.0141683212379581
701776867,0.0146397409300572
701776996,0.0148510320676087
701777600,0.0914688544408969
701777765,0.0211941911887207
701777900,0.0301656892694976
701778275,0.0201676847061278
701778538,0
701784453,0.891002028781634
701784460,0
701784484,0
701784820,0
701784633,0.89638179505362
701784654,0.900227491451498
701784786,0.903058747451559
701784859,0.905452105942712
701785350,0.9101564607103
701785626,0.91120030760776
701785925,0.912320414073929
701786042,0.914295886627622
701786124,0.91667397678754
701786336,0.920034643128996
701786398,0.920036836916937
701786399,1.01327870266317
701786763,1.16699577680994
701786775,1.01327870266317
701786776,1.11170090467789
701786815,0.996556525630705
701787425,1.4210055544422
701763969,0
701762699,1
701762879,1
701762951,1
701763012,1
701763485,0.94750168691238
701763491,0.899020688042842
701763623,0.87960974208386
701763715,0.819560174330138
701748589,1
701748603,1.00106336043226
701748676,1
701748787,1.00102030977923
701748960,1.00097698582835
701749107,1.00095955054847
701749403,1
701749834,1.00089564961878
701749928,1
701750014,1
701750022,1.000876670373
701750291,1.00084861441305
701750306,1.000820551089
701750335,1
701750344,1
701750514,1.00080900365912
701750672,1.0007579073617
701750693,1.0007579073617
701751128,0.407803888086791
701751198,0.411525736654156
701751292,0.390260654356307
701751423,0.373198663853404
701751692,0.355099393326487
701752061,0.328358105359055
701752228,0.314228790531218
701752597,0.292098188563633
701752707,0.279994913936739
701752929,0.260741181277884
701753020,0.246381093533428
701753353,0.241201226367084
701753379,0.241201226367084
701758576,0
701759632,0.644462264329945
701757617,0.237198183082953
701758200,0.791426112961311
701758578,0.66080125486606
701756694,1
701756770,1
701757497,0.920213091231131
701757505,0.868019288265395
701757615,0.815999738575496
701759576,0
701759708,0
701752059,1
701752111,1
701752170,1
701752379,1
701752526,1
701753034,1.04242867310223
701753116,1.04160809775214
701753490,1.04048883160789
701753856,1.04012129598359
701755071,1.03902316028207
701755188,1.02702775898787
701755273,1.02650719898141
701755295,1.02633271694111
701755329,1.02548913449614
701755413,1.02527063479435
701756638,1.02399189652762
701762500,0
701762646,0
701762675,0
701762623,0.814191675910354
701763543,0.814191675910354
701763816,0.831181441503031
701764331,0.836581271967379
701764369,0.855776686917314
701764514,0.86142670142888
701764540,0.878993971942139
701764884,0.911716578198395
701765251,1.05422435793372
701765460,1.09944024629698
701765648,1.16894946139102
701766007,1.21755115540667
701766130,1.25000010100167
701766347,1.26423962256768
701766424,1.37165029189272
701766551,1.41376458514071
701766690,1.42219110191511
701766793,1.45683948000085
701767174,1.47927054353431
701777286,0.00481701041250783
701777636,0.00481701041250783
701777935,0
701774521,2
701774540,1.8501586537836
701774624,1.87279175368438
701774697,1.89378560479048
701775109,1.9118380323664
701790576,1.33657301456516
701790831,1.33657301456516
701790874,1.66558092075178
701790875,1.70879360220258
701790916,1.72509077801387
701790925,1.81280300157662
701790975,1.84289647323909
701790980,1.81280300157662
701790997,1.84986320124351
701791005,1.8527155327402
701791034,1.8527155327402
701791036,1.74726214126179
701791054,1.86428133263356
701791124,1.8647484215792
701791153,1.78678152750754
701791253,1.75329898760195
701791417,1.81342190423578
701791461,1.7787707910559
701791603,1.70083745364823
701791660,1.69270242958332
701791748,1.66132680639549
701791750,1.94514901692972
701791835,1.70489648392219
701772043,0.234519047153896
701772276,0.234519047153896
701772534,0.24745809815588
701772774,0.250074236669959
701773076,0.324528215576625
701773572,0.446320469600857
701774752,0.540637605314681
701774982,0.661716918402916
701786541,0.919366725761058
701786765,0.919628356496184
701786797,1.44758637604706
701786970,1.4480968136635
701787030,1.45190198532337
701787527,1.45279017180055
701787560,1.4532678404797
701788166,1.4555476589162
701788323,1.48709282116025
701788530,1.50924425217484
701788662,1.50926288378751
701789252,1.50940437485996
701789475,1.51131713935065
701789486,1.5136898177149
701789583,1.51491376877198
701789630,1.51690478829193
701789703,1.52165632885335
701789797,1.52577205413836
701789960,1.52943091661106
701790002,1.54289063037351
701790016,1.55108145040038
701790093,1.55109680325989
701790164,1.41960651734685
701790165,1.55623162212531
701790213,1.41960651734685
701790214,1.4633575041114
701790216,1.66793646518672
701790221,1.66793646518672
701790223,1.66793646518672
701790224,1.66793646518672
701790231,1.66793646518672
701790235,1.62903606064613
701790237,1.55170260734828
701790246,1.75508736737339
701790321,1.75508736737339
701790363,1.79123024472689
701790462,1.79123024472689
701790497,1.83691081971641
701790625,1.85882796977852
701790684,1.87443852526775
701790893,1.88651671227205
701790985,1.89762070490606
701791010,1.9032838664202
701791173,1.9233140938113
701791217,1.92494491583929
701791221,1.90987040246436
701791286,1.89902431879187
701791419,1.89589530713687
701791427,1.89226862142322
701791531,1.88465037166805
701791625,1.88071130473496
701791656,1.87925066072664
701791732,1.87778893198998
701790250,1.58762412215013
701790341,1.59904440341973
701790390,1.60040510690157
701790465,1.60506952889189
701790513,1.6087482780703
701790601,1.6194932558749
701790710,1.62090129638994
701790747,1.62562002008724
701790781,1.62636274002711
701790840,1.62850938911779
701790883,1.63357477645501
701790943,1.63301829618898
701791030,1.63597560421146
701791300,1.63386783514763
701791327,1.63391573980571
701791367,1.63392621278726
701791612,1.64305573947571
701791704,1.65396558705243
701791745,1.65597922108387
701791854,1.65607125731198
701791930,1.67623907633008
701792002,1.67717610417172
701792066,1.67959480670711
701792080,1.67962118347601
701792097,1.67974703023474
701792257,1.67978337460462
701792259,1.74739896487612
701792301,1.74748413309274
701792434,1.74020480067285
701792479,1.74247906324652
701792510,1.74366455216345
701792629,1.74648550253886
701792695,1.74737433759179
701792752,1.73276324021693
701792768,1.73374343034916
701792825,1.73575346774224
701792830,1.73612975436018
701792832,1.73615199190101
701792901,1.73733137024742
701792941,1.7378921262358
701793055,1.73537169233054
701793113,1.73611161882129
701793298,1.76004748631075
701793318,1.76069523567377
701793449,1.76196815345853
701793454,1.76196815345853
701793481,1.76558201736125
701793544,1.77098829355502
701793558,1.77098829355502
701793672,1.77460540767615
701793710,1.77460540767615
701793770,1.7799074710208
701793849,1.7799074710208
701793896,1.7799074710208
701793918,1.7799074710208
701793981,1.78680064575453
701793990,1.78625198459148
701794020,1.78680064575453
701794036,1.78779056870106
701794042,1.7862147533601
701794044,1.78779056870106
701794045,1.79023716229156
701794048,1.78239026592941
701794057,1.79023716229156
701794061,1.79023716229156
701794080,1.79132517713463
701794087,1.79132517713463
701794094,1.77681967505797
701794111,1.79222862537916
701794114,1.7799074710208
701794129,1.79222862537916
701794137,1.79409582473271
701794156,1.78276918130312
701794212,1.81084084401377
701794219,1.7982086444241
701794220,1.81356363653032
701794222,1.78839309477569
701794225,1.83623204716207
701794235,1.80803203759536
701794239,1.83594657703877
701794246,1.79121295424555
701794256,1.79193054330832
701794259,1.79630336842452
701794263,1.81084084401377
701794282,1.79194992499184
701794293,1.79166007629427
701794294,1.79184040739918
701794363,1.78417931797616
701794370,1.78417931797616
701794376,1.74274624198934
701794380,1.78257419601006
701794439,1.78257419601006
701794453,1.93127608849929
701794491,1.91891235000357
701794528,1.93574923554206
701794548,1.93089567233801
701794551,1.93050259234615
701794587,1.85538266547682
701794670,1.88194905476014
701761232,1
701761261,1
701761292,1
701761512,1
701761519,1
701761576,1
701761746,0.999059595300449
701762725,0.999059595300449
701763481,0.961969140387578
701759987,1
701760257,1
701760419,1
701760547,1
701760617,1
701760766,1
701760825,1
701760877,1
701760915,1
701761028,1
701761200,1
701767254,0
701767799,0
701768143,0
701768184,0
701768664,0
701768808,0
701768890,0
701768984,0
701769075,0
701769245,0.350384121119735
701769251,0.350324197566553
701769268,0.350274482449211
701769277,0.350274482449211
701769310,0.350274482449211
701769318,0.350274482449211
701769078,0.350827128735913
701769215,0
701769226,0.351060671941291
701769232,0.351111028914898
701769354,0
701769355,0.351158054144392
701769404,0.351313238390685
701769583,0
701769624,0
701769826,0
701770075,0
701770485,0
701770661,0
701771007,0
701771009,0
701771011,0
701771059,0
701771174,0
701771222,0
701750206,1.01326560551938
701750243,1.05795736471002
701750500,1.05466218900939
701751043,1.05176977404492
701751431,1.04900702447816
701751852,1.046498744484
701751954,1.04423022952687
701752217,1.0441064814589
701752528,1.04287166481762
701767509,1.5176945944182
701765736,0.0222116965913541
701766547,0.0145886763214362
701767207,1.49024028621042
701767228,1.5
701767272,1.5
701782339,1.56775936294311
701782371,1.57871148821936
701782757,1.46151989991533
701783041,0.0454717468899053
701783076,0.0106424035949205
701783208,0
701770745,0.0417278766604553
701771305,0.0509108942186609
701771314,0.0509073305880691
701771818,0.0506059955816096
701771827,0.0506059955816096
701776983,0
701776987,0
701777006,0
701777010,0
701777027,0
701777035,0
701777040,0
701777062,0
701777065,0
701777072,0
701777075,0
701777169,0
701777186,0
701777227,0
701777236,0
701777240,0
701777248,0
701777265,0
701777271,0
701777298,0
701777324,0
701777329,0
701777339,0
701777343,0
701777364,0
701777371,0
701777393,0
701777403,0
701777404,0
701777407,0
701777459,0
701777471,0
701777489,0
701777571,0
701777759,0
701777806,0
701777848,0
701777864,0
701777873,0
701777904,0
701777931,0
701778072,0
701778073,0
701778240,0
701778253,0
701778261,0
701778278,0
701778302,0
701778813,0
701779288,0
701779344,0
701779383,0
701779396,0
701778280,0
701778510,0
701778512,0
701791023,1.87392778465292
701791104,2
701791398,2
701791405,2
701791540,2
701791463,2
701791885,1.87506673134908
701791959,1.86752829759715
701791966,2
701791968,2
701773865,0
701773597,0
701773669,0
701773672,0
701773834,0
701773891,0
701774121,0
701771126,0
701771249,0
701771495,0
701772078,0
701767144,0
701767153,0
701767181,0
701767363,0
701767498,0
701767599,0
701767833,0
701768836,0
701769083,0
701769420,0.352434385975371
701769477,0
701769487,0.353164930641031
701769488,0.353041554594706
701769491,0.353014608897891
701769502,0.352903014908585
701769506,0.352749618980719
701769550,0.352683171164826
701769622,0.352654747431369
701769623,0.352595117894094
701769492,0.353670430317697
701769808,0
701770293,0
701770950,0
701770375,0
701770588,0
701770522,1.06038552249185
701771207,1.24741485183909
701771534,1.53553493775424
701771887,1.59491026909117
701772397,1.77041896513338
701773067,1.82857790997423
701779664,0
701779708,0
701743507,1
701743508,1
701743692,1
701743733,0.99390082157438
701743742,1
701743925,0.975261907621513
701743951,0.927083872519554
701744354,0.921781507773078
701744417,0.865268987275636
701744519,0.57289218168247
701744971,0.531197601321882
701745748,0.522797990965772
701745873,0.522797990965772
701746001,0.497937059175865
701746009,0.48929429611586
701747678,0.48929429611586
701747893,0.483543596505447
701748028,0.477963561032186
701748186,0.469995890836726
701748620,0.464602982868822
701748762,0.459857385046818
701748910,0.452728017273699
701749233,0.449569273195057
701749531,0.438668570817934
701749844,0.436030893287824
701750385,0.420791848819238
701750663,0.420791848819238
701750771,0.639964763870917
701752649,0.639964763870917
701753787,0.629224725400023
701754032,0.658195927014488
701754921,0.654273869812001
701755801,0.638025404369471
701756372,0.623101292255438
701756476,0.606228901207356
701756926,0.600612990806044
701756976,0.599203150407328
701757166,0.599203150407328
701757220,0.595336305091235
701757527,0.595336305091235
701757567,0.592800263133905
701757661,0.588616418673314
701758041,0.587754546426011
701758224,0.586894605327652
701758363,0.577487871127651
701758834,0.576720116479789
701759266,0.572501923982538
701759343,0.572196063779687
701760037,0.571779477656659
701760995,0.570724619412996
701762112,0.570411590278404
701762166,0.24751412020435
701762187,0.570411590278404
701762188,0.252086743913925
701762239,0.247441981620122
701763019,0.24739885990643
701763802,0.243061732766829
701764449,0.242759728503465
701764956,0.241736522545555
701765062,0.241584224156733
701765160,0.241253251511383
701765342,0.241188588328265
701765616,0.241140514615056
701766154,0.239583341867264
701766196,0.410703153830938
701766321,0.410614661210029
701766910,0.410490784332372
701766933,0.410222259144445
701767003,0.410203806664827
701767117,0.408242736021614
701767375,0.4079048422215
701767450,0.405829664240675
701767644,0.405807928953818
701767723,0.405728134299909
701767830,0.40571229510222
701767947,0.40569084979212
701768139,0.405654237303743
701768286,0.405328339558717
701768470,0.405046506305991
701768661,0.40400280218569
701768695,0.355649107612529
701768899,0.355226306486553
701768922,0.354761685910148
701768952,0.354569750046111
701769220,0.354495580643117
701769236,0.354397334135295
701769523,0.35415687025294
701769544,0.353778124399188
701769648,0.353804204057825
701769655,0.354084145553847
701769656,0.353819018408656
701743774,1
701743941,1
701748887,0.12192834183228
701748949,0.12114101092379
701749152,0.120741406959175
701749265,0
701749362,0.12042718717693
701749386,0
701749450,0.120137739105132
701749665,0.119574046649214
701749746,0.117980131968627
701749800,0.117427067076641
701749826,0.117008336072186
701749921,0.116874924234692
701749997,0.116785493874348
701750091,0.116178684467233
701750142,0.116135894223634
701750337,0.115823627913982
701751028,0.115514897964333
701751176,0.11490468090737
701751660,0.114310813937079
701752087,0.114051962767856
701752609,0.113942812520098
701752691,0.113767987170297
701752814,0.11326750604147
701752935,0.113145692926138
701753088,0.113105453369128
701753232,0.113105453369128
701753966,0.111845218523126
701754149,0.111029493607754
701754239,0.110913132859025
701754475,0.110448938531322
701754946,0.109494554938227
701755256,0.122733199400318
701755343,0.122504727606128
701756214,0.122212217075733
701756287,0.118907949957294
701756685,0.118370626294397
701756912,0.118370626294397
701756971,0.114100552867195
701757139,0.114100552867195
701757172,0.114049537817651
701757330,0.114049537817651
701757410,0.114049537817651
701757481,0.114049537817651
701757513,0.113998965791287
701757598,0.113710324242082
701757630,0.113639213735517
701757765,0.113639213735517
701757814,0.113408227839822
701757974,0.111653846961825
701758158,0.110243024484144
701758328,0.109646825066367
701758618,0.10906352676736
701758619,0.106198867071897
701758673,0.105860474338638
701758876,0.102959879004526
701759033,0.101436361137901
701759138,0.0990311169770762
701759586,0.0987849110386394
701759762,0.0985719226273586
701759890,0.0982613052131169
701759978,0.0980862971765343
701760137,0.0974480778913856
701760332,0.0971628745409086
701760361,0.0967956817113459
701760380,0.0944413829539823
701760500,0.0943514059436555
701760883,0.0943514059436555
701761516,0.0931543915438125
701761577,0.0931543915438125
701761594,0.0931543915438125
701761667,0.0931543915438125
701761980,0.0931543915438125
701762195,0.0930211142276575
701762266,0.0930211142276575
701762267,0.0888846765777362
701742699,0.0452718069204516
701742725,0.0383228377162111
701742823,0.0355737387480095
701742895,0.0733089408263072
701742934,0.0633863282982825
701742951,0.0633863282982825
701743012,0.0575102742367504
701743082,0.0575102742367504
701743183,0.0575102742367504
701743207,0.422361232275211
701743219,0.416742521332875
701743235,0.410242902986648
701743251,0.409016252898919
701743269,0.402232899101068
701743346,0.402177177038576
701743465,0.401337566839938
701743522,0.398781818851167
701743677,0.397122372538823
701743709,0.396658289193907
701743807,0.39665070307422
701743821,0.39660202553472
701743954,0.374730605649369
701744051,0.374730605649369
701744415,0.374730605649369
701749393,0
701749619,0
701750336,0
701750420,0
701751273,0
701751410,0
701751656,0
701751875,0
701745296,0
701745357,0
701746495,0
701746609,0
701746932,0
701747385,0
701747737,0
701747994,0.126454870575523
701748174,0.12634776298463
701748213,0.12627102206666
701748409,0.125496471815298
701748797,0.125144112371253
701742473,1
701742490,1
701742504,1
701742506,1
701742514,1
701742534,1
701742539,0.999339203710603
701742556,0.992385400747504
701742603,0.971667926961639
701742640,0.916159458018162
701742703,0.875885465392739
701742705,0.875885465392739
701742719,0.875885465392739
701742732,0.875885465392739
701743070,0.875885465392739
701743087,0.831800255087317
701743185,0.831800255087317
701745003,0
701745127,0
701745146,0
701745259,0
701745298,0
701766446,0.798163193599601
701766789,0.798163193599601
701766807,1.02818269890999
701766981,1.10321557443657
701767110,1.11493001439654
701767151,1.29669304505775
701767473,1.42470596304869
701767820,1.45033570357072
701767840,1.5
701767997,1.5
701768132,1.5
701768093,1.5
701777486,1.80685389026187
701777549,1.75538317055966
701777621,1.73528121788459
701778110,1.7099430921294
701778384,1.69963727874738
701778771,1.69724026307646
701789207,1.1440360376783
701789505,1.30996693942347
701784395,0.843735515172656
701784405,1.11127469514569
701784409,1.11127469514569
701784420,1.11127469514569
701784439,1.1451290303784
701784507,1.13147268838789
701784516,1.1667029136776
701784532,1.17811376535388
701784624,1.20781598245583
701784783,1.23201992496277
701784810,1.24476712845139
701784888,1.41002243701718
701785125,1.21240847862849
701785174,1.25891149870645
701785203,1.32674575806375
701785335,1.3286531384824
701785624,1.37326637156827
701785975,1.3763842973915
701779092,0
701779173,0
701782314,0
701782457,0
701782475,0
701783047,0.637481805051555
701783200,0.637481805051555
701783456,0.637481805051555
701783597,0.4118915719561
701783613,0.4118915719561
701783625,0.4118915719561
701783696,0.0709686267611974
701783970,0.0709577070498111
701784229,0.0709577070498111
701784302,0.0701980425386232
701784353,0.0701980425386232
701784377,0.0701980425386232
701784555,0.069301002583786
701784757,0.069301002583786
701784827,0.069301002583786
701784844,0.0673852311235686
701785019,0.0673283737761251
701785430,0.0548227001923495
701785441,0.067304858686168
701785463,0.0548227001923495
701785488,0.0548227001923495
701785511,0.0521214894965458
701785540,0.0521472775793956
701785694,0.0431698983420226
701785785,0.0518991640404642
701785807,0.0518991640404642
701785894,0.0521472775793956
701785896,0.0431698983420226
701786071,0.101926699396911
701786079,0.101926699396911
701786087,0.0518991640404642
701786138,0.098557525637178
701786173,0.101926699396911
701786217,0.125484954400723
701786224,0.101457391888764
701786229,0.125484954400723
701786236,0.125484954400723
701786250,0.096559140530355
701786252,0.0950185109749619
701786262,0.0882258286827797
701786263,0.0879589016908919
701786275,0.0960550221302814
701786289,0.0940194705572928
701786290,0.101479350165391
701786304,0.0940194705572928
701786324,0.125207038217495
701786367,0.0873707303296904
701786371,0.0865326089320679
701786384,0.101479350165391
701786390,0.0919935349559758
701786431,0.124695317355847
701786449,0.102276859307001
701786479,0.0906973212614634
701786483,0.0901779761004296
701786489,0.0885211414758215
701786582,0.12434758530356
701786753,0.12403113633455
701786757,0.12403113633455
701786764,0.12403113633455
701786796,0.12403113633455
701771385,0
701771401,0
701771430,0
701771999,0
701772211,0
701772547,0
701772722,0
701756142,1
701756158,1
701753130,1
701753369,1
701754118,1
701754377,1
701754974,1
701755222,1
701755236,1
701755391,1
701755553,1
701755575,1
701755618,1
701755779,1
701757161,0.999491892113641
701757187,0.999491892113641
701757239,0.999491892113641
701757352,0.999491892113641
701758217,1
701766557,0.886884119770792
701766597,0.928275685400382
701766632,0.951929244509427
701767043,0.999994142673694
701767128,1.03019738515668
701767298,1.07119290631075
701767350,1.09514650186578
701767491,1.63690513704719
701767504,1.12037829602925
701767507,1.12645246265925
701775840,1.91267688647043
701776021,1.89994366324093
701776035,1.89994366324093
701776043,1.74755189915145
701776472,1.74755189915145
701777217,1.76100635482312
701777344,1.74600144238885
701777551,1.73410948715567
701789833,1.50398686944014
701789834,1.50458608678136
701789845,1.50492844077737
701789875,1.51406526542524
701789954,1.5
701789495,2
701789649,2
701789735,2
701789737,1.96349825649991
701789749,1.8545175369035
701789752,1.90699793656176
701789818,1.85970512674683
701789925,1.81527207236405
701790014,1.59799594822076
701790072,1.60074689949175
701790124,1.60351321763095
701785836,1.77326344626828
701785861,1.77457934329954
701785866,1.95828813730955
701785873,1.77242686074019
701786030,1.76776902036481
701785842,1.9169275877802
701785875,1.76624738514603
701785869,1.5
701785872,1.7530702936402
701785878,1.74667579716099
701785897,1.74444621969109
701785942,1.54283851831929
701786149,1.59069759234234
701786187,1.64553388858039
701786189,1.69135921271964
701793661,1.78217812439339
701793678,1.795007341589
701793730,1.7142495641376
701793747,1.79378201756573
701793765,1.81888101832185
701793810,1.80787076388972
701793862,1.81713934699015
701793943,1.80787076388972
701793949,1.82291563152744
701745908,1.00399161455004
701745913,1.00399161455004
701745921,1.01001245921559
701745925,1.00399161455004
701745926,1.00399161455004
701745943,1.00399161455004
701745945,1.00399161455004
701745988,1.00392942685397
701746058,1.00392942685397
701746060,1.00392942685397
701746141,1.00386715034948
701746189,1.00375752968837
701746274,1.00369018333905
701746927,1.00332007161124
701747029,1.00324401088662
701747858,1.00196963350424
701748034,1.00173581519695
701748080,1.00170552204591
701748228,1.00168687831255
701748253,1.00144760234594
701748575,1.00133741879672
701755238,1
701755364,1
701755382,1
701755460,1
701755479,1
701755481,1
701755638,1
701755659,1
701755684,1
701755690,1
701755692,1
701755786,1
701755818,1
701755871,1
701755929,1
701755945,1
701755975,1
701756040,1
701756097,1
701756126,1
701756375,1
701756545,1
701757150,1
701756883,1
701757214,1
701767920,0
701768223,0
701768236,0
701773241,0
701773268,0
701773269,0
701773273,0
701777682,1.76600496319071
701790043,1.5790636920834
701790122,1.79010800540201
701787031,1.40080608488652
701787106,1.40080608488652
701787390,1.40080608488652
701787630,1.5376966143716
701787824,1.67415421989501
701787847,1.7611355155262
701787848,1.93669008410917
701787869,1.96051396528319
701787906,1.98499742916781
701788684,2
701788755,2
701788766,2
701788769,2
701787843,1.58551492119071
701793889,1.92294015922121
701747518,0
701747553,0
701747943,0
701747964,0
701747981,0
701748000,0
701756338,0
701756818,0
701757025,0
701757120,0
701757173,0.367610304098037
701757371,0.367202663248227
701757430,0.356015011777933
701757789,0.339435278801232
701757834,0.303245750204309
701758023,0.290643218705036
701758069,0.287694395288661
701758160,0.281544709817008
701758299,0.279422867367913
701758389,0.273613220653082
701758795,0.273088647713574
701759583,0.262390964423536
701750853,1
701750872,1
701752010,1
701752517,1
701769494,1.90426944851069
701769563,1.97904274778848
701769752,2
701767383,0.78211403830722
701767480,0.746390513973038
701767527,0.738122246152933
701767551,0.71837788096668
701767874,0.673938688936486
701768067,0.625908522183242
701768540,0.608929853094304
701768631,0.584289371156405
701768671,0.517269713104254
701768699,0.540063268425028
701768751,0.517269713104254
701773252,0.919971832399822
701773280,0.958410931216782
701773469,0.510307886737892
701773598,0.510307886737892
701773600,0.517116242016645
701773643,0.517116242016645
701773911,0.558257565284879
701773913,0.872984303941117
